Time,Open,High,Low,Close,Volume
2025-05-01 16:00:00,0.1051,0.1098,0.1012,0.1023,55497373.0
2025-05-01 20:00:00,0.1022,0.1058,0.1011,0.1027,19624378.0
2025-05-02 00:00:00,0.1027,0.106,0.1009,0.1033,29757960.0
2025-05-02 04:00:00,0.1033,0.1042,0.1011,0.1019,17338755.0
2025-05-02 08:00:00,0.1019,0.1029,0.0957,0.0975,42436553.0
2025-05-02 12:00:00,0.0975,0.0983,0.0955,0.098,20241432.0
2025-05-02 16:00:00,0.098,0.0984,0.0943,0.0947,26490003.0
2025-05-02 20:00:00,0.0946,0.0961,0.0943,0.0961,8610359.0
2025-05-03 00:00:00,0.0961,0.0978,0.095,0.0972,14030709.0
2025-05-03 04:00:00,0.0972,0.101,0.0968,0.0984,21216424.0
2025-05-03 08:00:00,0.0984,0.0985,0.0944,0.0947,13998783.0
2025-05-03 12:00:00,0.0947,0.097,0.0946,0.0962,8488816.0
2025-05-03 16:00:00,0.0962,0.102,0.088,0.0919,83253051.0
2025-05-03 20:00:00,0.0919,0.0921,0.0895,0.0904,12353969.0
2025-05-04 00:00:00,0.0904,0.0917,0.0892,0.0896,14651064.0
2025-05-04 04:00:00,0.0897,0.0906,0.0878,0.0885,14806612.0
2025-05-04 08:00:00,0.0885,0.0903,0.0873,0.0897,13046753.0
2025-05-04 12:00:00,0.0897,0.0902,0.0881,0.0888,11437351.0
2025-05-04 16:00:00,0.0887,0.0899,0.0866,0.0876,14028878.0
2025-05-04 20:00:00,0.0876,0.0901,0.0874,0.0893,7990469.0
2025-05-05 00:00:00,0.0893,0.0916,0.0887,0.0907,11208290.0
2025-05-05 04:00:00,0.0907,0.0919,0.0898,0.09,7296671.0
2025-05-05 08:00:00,0.0899,0.0909,0.088,0.0887,8469823.0
2025-05-05 12:00:00,0.0887,0.0892,0.0838,0.0849,20410584.0
2025-05-05 16:00:00,0.0849,0.0877,0.0846,0.0854,13743144.0
2025-05-05 20:00:00,0.0855,0.0869,0.0842,0.0853,9076494.0
2025-05-06 00:00:00,0.0854,0.0869,0.0846,0.0866,11038348.0
2025-05-06 04:00:00,0.0866,0.0868,0.0851,0.0854,8715762.0
2025-05-06 08:00:00,0.0853,0.0854,0.0813,0.0822,25968036.0
2025-05-06 12:00:00,0.0823,0.0832,0.0808,0.0815,16389966.0
2025-05-06 16:00:00,0.0815,0.0822,0.0798,0.0805,47168497.0
2025-05-06 20:00:00,0.0805,0.0807,0.0751,0.0798,29754171.0
2025-05-07 00:00:00,0.0798,0.0808,0.079,0.0799,10899773.0
2025-05-07 04:00:00,0.0798,0.081,0.0796,0.0806,20050502.0
2025-05-07 08:00:00,0.0806,0.0819,0.0792,0.0818,28736214.0
2025-05-07 12:00:00,0.0818,0.0819,0.0789,0.0794,10335974.0
2025-05-07 16:00:00,0.0794,0.0806,0.078,0.0793,15172855.0
2025-05-07 20:00:00,0.0793,0.081,0.0785,0.0809,5883670.0
2025-05-08 00:00:00,0.0808,0.0835,0.0803,0.0831,14203220.0
2025-05-08 04:00:00,0.0832,0.0848,0.0826,0.0839,15839486.0
2025-05-08 08:00:00,0.0839,0.087,0.0834,0.0868,26615060.0
2025-05-08 12:00:00,0.0867,0.0878,0.0843,0.0868,19664395.0
2025-05-08 16:00:00,0.0869,0.0895,0.0865,0.0876,25474153.0
2025-05-08 20:00:00,0.0876,0.0913,0.0872,0.091,15131950.0
2025-05-09 00:00:00,0.0911,0.0957,0.0908,0.0936,24032196.0
2025-05-09 04:00:00,0.0935,0.098,0.0916,0.0951,26890851.0
2025-05-09 08:00:00,0.0951,0.098,0.0931,0.0967,41884578.0
2025-05-09 12:00:00,0.0967,0.0998,0.0951,0.0991,31192928.0
2025-05-09 16:00:00,0.0991,0.1016,0.0978,0.0999,31431094.0
2025-05-09 20:00:00,0.0999,0.1052,0.0993,0.1026,36954873.0
2025-05-10 00:00:00,0.1027,0.1173,0.1025,0.1066,65266478.0
2025-05-10 04:00:00,0.1066,0.1082,0.1019,0.1069,44487808.0
2025-05-10 08:00:00,0.1069,0.1081,0.1004,0.1039,39035114.0
2025-05-10 12:00:00,0.1039,0.1047,0.0984,0.0994,40377946.0
2025-05-10 16:00:00,0.0994,0.1038,0.0983,0.1031,24426321.0
2025-05-10 20:00:00,0.1031,0.1082,0.1024,0.1076,17133969.0
2025-05-11 00:00:00,0.1076,0.1108,0.1035,0.1065,38244716.0
2025-05-11 04:00:00,0.1065,0.1072,0.0997,0.1011,31798674.0
2025-05-11 08:00:00,0.1011,0.1055,0.1004,0.1048,18129633.0
2025-05-11 12:00:00,0.1049,0.125,0.1033,0.1126,102252724.0
2025-05-11 16:00:00,0.1126,0.1126,0.1069,0.1077,38252965.0
2025-05-11 20:00:00,0.1077,0.1127,0.1062,0.1083,27251300.0
2025-05-12 00:00:00,0.1083,0.1317,0.1069,0.1303,118929646.0
2025-05-12 04:00:00,0.1303,0.1477,0.1302,0.1405,351079449.0
2025-05-12 08:00:00,0.1406,0.1611,0.1362,0.1475,355399179.0
2025-05-12 12:00:00,0.1475,0.1476,0.1282,0.1296,304325992.0
2025-05-12 16:00:00,0.1295,0.1406,0.1258,0.139,181469710.0
2025-05-12 20:00:00,0.1389,0.1472,0.1371,0.1397,227240244.0
2025-05-13 00:00:00,0.1397,0.1469,0.1235,0.1242,237488244.0
2025-05-13 04:00:00,0.1242,0.1303,0.1226,0.1299,61579611.0
2025-05-13 08:00:00,0.13,0.1378,0.125,0.1366,65743836.0
2025-05-13 12:00:00,0.1366,0.1403,0.132,0.1359,84769317.0
2025-05-13 16:00:00,0.1359,0.143,0.1347,0.141,62087348.0
2025-05-13 20:00:00,0.1411,0.1444,0.1374,0.1406,36060280.0
2025-05-14 00:00:00,0.1406,0.1439,0.1346,0.14,49189474.0
2025-05-14 04:00:00,0.14,0.1416,0.1356,0.1362,34522522.0
2025-05-14 08:00:00,0.1362,0.1388,0.131,0.1342,47321401.0
2025-05-14 12:00:00,0.1342,0.1346,0.1267,0.129,34663383.0
2025-05-14 16:00:00,0.1291,0.1304,0.1254,0.1271,19311540.0
2025-05-14 20:00:00,0.1271,0.1287,0.1247,0.1283,17989346.0
2025-05-15 00:00:00,0.1283,0.1345,0.1275,0.129,40708360.0
2025-05-15 04:00:00,0.129,0.1322,0.1144,0.1145,60395686.0
2025-05-15 08:00:00,0.1145,0.1207,0.1144,0.1179,52019451.0
2025-05-15 12:00:00,0.1179,0.1183,0.1103,0.1164,50014471.0
2025-05-15 16:00:00,0.1163,0.1241,0.1157,0.1166,59654931.0
2025-05-15 20:00:00,0.1166,0.1174,0.1081,0.1132,31560193.0
2025-05-16 00:00:00,0.1133,0.1164,0.1124,0.1154,21664052.0
2025-05-16 04:00:00,0.1153,0.1188,0.1144,0.1164,21428325.0
2025-05-16 08:00:00,0.1163,0.1176,0.1125,0.1162,19704783.0
2025-05-16 12:00:00,0.1162,0.1166,0.1109,0.1127,24447991.0
2025-05-16 16:00:00,0.1128,0.1139,0.1083,0.11,23275476.0
2025-05-16 20:00:00,0.1098,0.1103,0.1066,0.1091,23775187.0
2025-05-17 00:00:00,0.1091,0.1102,0.1064,0.1082,20558143.0
2025-05-17 04:00:00,0.1082,0.1093,0.1027,0.1039,20818462.0
2025-05-17 08:00:00,0.1039,0.1054,0.1003,0.1041,21478876.0
2025-05-17 12:00:00,0.104,0.1046,0.1012,0.1031,15409431.0
2025-05-17 16:00:00,0.1031,0.1031,0.0996,0.1004,17672224.0
2025-05-17 20:00:00,0.1005,0.104,0.1003,0.1037,13419139.0
2025-05-18 00:00:00,0.1037,0.1069,0.103,0.106,15075515.0
2025-05-18 04:00:00,0.106,0.1122,0.1052,0.1121,37236074.0
2025-05-18 08:00:00,0.1122,0.1153,0.1094,0.1098,36698154.0
2025-05-18 12:00:00,0.1098,0.1127,0.1081,0.1125,28337817.0
2025-05-18 16:00:00,0.1125,0.1138,0.103,0.1032,33623660.0
2025-05-18 20:00:00,0.1032,0.1097,0.1006,0.1092,24318093.0
2025-05-19 00:00:00,0.1092,0.1095,0.1015,0.1023,24469004.0
2025-05-19 04:00:00,0.1024,0.1028,0.0987,0.1022,30265129.0
2025-05-19 08:00:00,0.1022,0.1022,0.0989,0.1003,16758470.0
2025-05-19 12:00:00,0.1002,0.1041,0.0986,0.1037,16871544.0
2025-05-19 16:00:00,0.1037,0.1066,0.1022,0.1035,16661483.0
2025-05-19 20:00:00,0.1036,0.106,0.103,0.1056,8873283.0
2025-05-20 00:00:00,0.1055,0.1065,0.1031,0.1043,14288272.0
2025-05-20 04:00:00,0.1043,0.1059,0.1022,0.1023,10496326.0
2025-05-20 08:00:00,0.1023,0.1032,0.0997,0.101,12083453.0
2025-05-20 12:00:00,0.101,0.102,0.0993,0.1019,10993585.0
2025-05-20 16:00:00,0.1018,0.1024,0.0986,0.1018,13935185.0
2025-05-20 20:00:00,0.1018,0.1046,0.1013,0.1035,9383800.0
2025-05-21 00:00:00,0.1035,0.1053,0.1015,0.1047,12075448.0
2025-05-21 04:00:00,0.1046,0.1078,0.1029,0.1039,20328523.0
2025-05-21 08:00:00,0.1039,0.1056,0.102,0.1053,13280014.0
2025-05-21 12:00:00,0.1052,0.1068,0.1045,0.1061,20209891.0
2025-05-21 16:00:00,0.1061,0.1101,0.1019,0.1056,35604972.0
2025-05-21 20:00:00,0.1056,0.1076,0.1041,0.1055,10325135.0
2025-05-22 00:00:00,0.1056,0.1132,0.1054,0.1126,17407506.0
2025-05-22 04:00:00,0.1126,0.1141,0.1106,0.1129,15280278.0
2025-05-22 08:00:00,0.1129,0.1166,0.1119,0.1128,18475160.0
2025-05-22 12:00:00,0.1128,0.1189,0.1125,0.1168,35998994.0
2025-05-22 16:00:00,0.1169,0.12,0.1155,0.1161,19814639.0
2025-05-22 20:00:00,0.1162,0.1184,0.1148,0.117,15491010.0
2025-05-23 00:00:00,0.117,0.1212,0.1159,0.1198,26170626.0
2025-05-23 04:00:00,0.1198,0.12,0.1122,0.1146,31939563.0
2025-05-23 08:00:00,0.1147,0.1182,0.1083,0.1097,40777475.0
2025-05-23 12:00:00,0.1098,0.112,0.1046,0.1092,79059832.0
2025-05-23 16:00:00,0.1092,0.1105,0.1077,0.1082,15841771.0
2025-05-23 20:00:00,0.1081,0.1081,0.1015,0.1022,23409906.0
2025-05-24 00:00:00,0.1022,0.1048,0.1021,0.1033,18228681.0
2025-05-24 04:00:00,0.1032,0.104,0.1017,0.1032,14604838.0
2025-05-24 08:00:00,0.1032,0.1053,0.1019,0.1041,14322106.0
2025-05-24 12:00:00,0.104,0.1074,0.1033,0.1071,15813341.0
2025-05-24 16:00:00,0.1071,0.1101,0.1057,0.1072,20043805.0
2025-05-24 20:00:00,0.1073,0.1112,0.107,0.1099,19001465.0
2025-05-25 00:00:00,0.1099,0.11,0.1033,0.1063,24484585.0
2025-05-25 04:00:00,0.1062,0.1062,0.103,0.1045,13161971.0
2025-05-25 08:00:00,0.1044,0.1069,0.1019,0.1063,22823292.0
2025-05-25 12:00:00,0.1063,0.1086,0.1032,0.1059,36371339.0
2025-05-25 16:00:00,0.1059,0.1073,0.1041,0.1061,13501440.0
2025-05-25 20:00:00,0.1061,0.1098,0.1053,0.109,14531137.0
2025-05-26 00:00:00,0.1089,0.1111,0.1072,0.1093,17017233.0
2025-05-26 04:00:00,0.1093,0.1148,0.1092,0.1114,34381068.0
2025-05-26 08:00:00,0.1114,0.1117,0.1083,0.1087,17685930.0
2025-05-26 12:00:00,0.1088,0.1096,0.1044,0.1095,35604130.0
2025-05-26 16:00:00,0.1095,0.1108,0.1053,0.1057,29568858.0
2025-05-26 20:00:00,0.1056,0.1077,0.105,0.1069,7936934.0
2025-05-27 00:00:00,0.1069,0.1079,0.1027,0.1064,18624446.0
2025-05-27 04:00:00,0.1065,0.1098,0.1055,0.1091,13562014.0
2025-05-27 08:00:00,0.1091,0.1104,0.1084,0.1091,13222820.0
2025-05-27 12:00:00,0.1092,0.1113,0.1067,0.1093,17985024.0
2025-05-27 16:00:00,0.1094,0.1166,0.1086,0.1141,54840354.0
2025-05-27 20:00:00,0.1141,0.1166,0.1126,0.1136,20893813.0
2025-05-28 00:00:00,0.1136,0.1137,0.1109,0.1127,24389840.0
2025-05-28 04:00:00,0.1126,0.1141,0.1104,0.113,28565161.0
2025-05-28 08:00:00,0.113,0.1178,0.1102,0.1173,46799132.0
2025-05-28 12:00:00,0.1174,0.1331,0.1172,0.12,328271940.0
2025-05-28 16:00:00,0.1201,0.122,0.1163,0.1193,82147670.0
2025-05-28 20:00:00,0.1193,0.1211,0.1176,0.1211,33388781.0
2025-05-29 00:00:00,0.1211,0.1224,0.1173,0.1178,58612265.0
2025-05-29 04:00:00,0.1178,0.1209,0.1142,0.1206,56878068.0
2025-05-29 08:00:00,0.1206,0.1309,0.1194,0.1303,190046620.0
2025-05-29 12:00:00,0.1303,0.1337,0.1246,0.1292,128618584.0
2025-05-29 16:00:00,0.1293,0.1397,0.1292,0.1355,216401888.0
2025-05-29 20:00:00,0.1355,0.1429,0.1331,0.1405,175556452.0
