Time,Open,High,Low,Close,Volume
2025-05-26 14:00:00,0.7965,0.7988,0.7918,0.7954,73808.0
2025-05-26 15:00:00,0.7957,0.8044,0.7936,0.8035,82084.0
2025-05-26 16:00:00,0.8037,0.8072,0.7959,0.7992,152522.0
2025-05-26 17:00:00,0.799,0.8016,0.7917,0.7932,95948.0
2025-05-26 18:00:00,0.7933,0.7971,0.7924,0.793,50666.0
2025-05-26 19:00:00,0.7931,0.7962,0.7904,0.7922,43069.0
2025-05-26 20:00:00,0.7922,0.7978,0.79,0.7977,85135.0
2025-05-26 21:00:00,0.7977,0.798,0.7947,0.7953,26666.0
2025-05-26 22:00:00,0.7954,0.8009,0.7944,0.7948,44547.0
2025-05-26 23:00:00,0.7947,0.7965,0.7929,0.7965,36739.0
2025-05-27 00:00:00,0.7966,0.799,0.7892,0.79,57649.0
2025-05-27 01:00:00,0.7902,0.7902,0.7779,0.7857,179444.0
2025-05-27 02:00:00,0.7857,0.7915,0.7852,0.7896,69506.0
2025-05-27 03:00:00,0.7893,0.7978,0.7893,0.795,60540.0
2025-05-27 04:00:00,0.7952,0.799,0.7937,0.796,45327.0
2025-05-27 05:00:00,0.796,0.7987,0.7921,0.7978,48491.0
2025-05-27 06:00:00,0.7978,0.8071,0.7978,0.8025,125432.0
2025-05-27 07:00:00,0.8028,0.8091,0.8027,0.8076,73272.0
2025-05-27 08:00:00,0.8078,0.8142,0.8074,0.8142,95439.0
2025-05-27 09:00:00,0.8143,0.8155,0.8118,0.8142,99478.0
2025-05-27 10:00:00,0.8141,0.8157,0.8105,0.8141,74691.0
2025-05-27 11:00:00,0.8139,0.814,0.8091,0.8127,65336.0
2025-05-27 12:00:00,0.8125,0.8162,0.8111,0.8123,121209.0
2025-05-27 13:00:00,0.8125,0.8214,0.8106,0.8121,186507.0
2025-05-27 14:00:00,0.812,0.8172,0.8053,0.8119,157379.0
2025-05-27 15:00:00,0.8118,0.8162,0.8087,0.8162,56602.0
2025-05-27 16:00:00,0.8162,0.8239,0.815,0.8224,134359.0
2025-05-27 17:00:00,0.8224,0.8254,0.8197,0.8205,109187.0
2025-05-27 18:00:00,0.8204,0.8229,0.8182,0.8194,63388.0
2025-05-27 19:00:00,0.8194,0.8228,0.8169,0.8194,106842.0
2025-05-27 20:00:00,0.8194,0.8247,0.8191,0.8219,63572.0
2025-05-27 21:00:00,0.8219,0.8239,0.8175,0.8179,72705.0
2025-05-27 22:00:00,0.8179,0.8216,0.8137,0.8175,83039.0
2025-05-27 23:00:00,0.8175,0.8209,0.8164,0.8196,52341.0
2025-05-28 00:00:00,0.8198,0.8234,0.816,0.8231,110851.0
2025-05-28 01:00:00,0.8231,0.8251,0.8184,0.8194,91670.0
2025-05-28 02:00:00,0.8194,0.8203,0.8143,0.8184,108171.0
2025-05-28 03:00:00,0.8184,0.8228,0.817,0.8222,86935.0
2025-05-28 04:00:00,0.8221,0.8234,0.8132,0.8135,242698.0
2025-05-28 05:00:00,0.8135,0.8164,0.8128,0.8135,88933.0
2025-05-28 06:00:00,0.8134,0.8137,0.8059,0.8094,98307.0
2025-05-28 07:00:00,0.8091,0.8103,0.8061,0.8074,95969.0
2025-05-28 08:00:00,0.8074,0.8077,0.8014,0.8067,82031.0
2025-05-28 09:00:00,0.8068,0.8074,0.8018,0.8026,51770.0
2025-05-28 10:00:00,0.8026,0.8065,0.7965,0.8057,167155.0
2025-05-28 11:00:00,0.8056,0.8104,0.8055,0.8087,75540.0
2025-05-28 12:00:00,0.8086,0.8177,0.808,0.8125,125067.0
2025-05-28 13:00:00,0.8125,0.8133,0.7996,0.8,102906.0
2025-05-28 14:00:00,0.8,0.8014,0.7909,0.7943,228483.0
2025-05-28 15:00:00,0.7942,0.7969,0.7866,0.7869,131916.0
2025-05-28 16:00:00,0.7871,0.7936,0.7866,0.793,57788.0
2025-05-28 17:00:00,0.793,0.7974,0.7877,0.7896,76735.0
2025-05-28 18:00:00,0.7895,0.7923,0.7831,0.7832,189921.0
2025-05-28 19:00:00,0.7833,0.7873,0.7775,0.778,99087.0
2025-05-28 20:00:00,0.7781,0.7815,0.7748,0.7803,106989.0
2025-05-28 21:00:00,0.7802,0.785,0.7771,0.7848,52712.0
2025-05-28 22:00:00,0.7846,0.7867,0.7812,0.7845,50621.0
2025-05-28 23:00:00,0.7844,0.7967,0.7843,0.7967,82582.0
2025-05-29 00:00:00,0.7968,0.8046,0.791,0.8046,113129.0
2025-05-29 01:00:00,0.8048,0.8049,0.7987,0.8013,79142.0
2025-05-29 02:00:00,0.8014,0.8084,0.7973,0.8083,112321.0
2025-05-29 03:00:00,0.8082,0.8093,0.8022,0.8043,104553.0
2025-05-29 04:00:00,0.8043,0.8056,0.7886,0.7957,141469.0
2025-05-29 05:00:00,0.7958,0.8002,0.7933,0.7976,101956.0
2025-05-29 06:00:00,0.7977,0.8,0.7957,0.7976,74335.0
2025-05-29 07:00:00,0.7978,0.7997,0.7942,0.7954,76475.0
2025-05-29 08:00:00,0.7956,0.7984,0.7922,0.7974,82316.0
2025-05-29 09:00:00,0.7972,0.7978,0.7922,0.7946,84468.0
2025-05-29 10:00:00,0.7946,0.7954,0.7907,0.795,72692.0
2025-05-29 11:00:00,0.7948,0.795,0.7904,0.7938,65157.0
2025-05-29 12:00:00,0.7938,0.7943,0.7844,0.7882,72457.0
2025-05-29 13:00:00,0.7882,0.7926,0.783,0.7841,114528.0
2025-05-29 14:00:00,0.7842,0.7887,0.7762,0.7878,113566.0
2025-05-29 15:00:00,0.7878,0.7895,0.7821,0.7835,87567.0
2025-05-29 16:00:00,0.7835,0.7861,0.7794,0.7796,56788.0
2025-05-29 17:00:00,0.7794,0.7841,0.7781,0.7824,74794.0
2025-05-29 18:00:00,0.7824,0.7862,0.779,0.7791,73154.0
2025-05-29 19:00:00,0.7792,0.7808,0.7725,0.7754,176797.0
2025-05-29 20:00:00,0.7756,0.7789,0.7752,0.777,58226.0
2025-05-29 21:00:00,0.7771,0.7854,0.7768,0.7851,57368.0
2025-05-29 22:00:00,0.7851,0.7864,0.7819,0.7819,49610.0
2025-05-29 23:00:00,0.7817,0.7835,0.7742,0.7771,87969.0
2025-05-30 00:00:00,0.7771,0.7819,0.7259,0.7465,636354.0
2025-05-30 01:00:00,0.7467,0.7637,0.7454,0.7589,389912.0
2025-05-30 02:00:00,0.7589,0.7658,0.7586,0.7626,101095.0
2025-05-30 03:00:00,0.7626,0.7635,0.759,0.7604,68179.0
2025-05-30 04:00:00,0.7604,0.7619,0.7567,0.7605,76432.0
2025-05-30 05:00:00,0.7606,0.7632,0.7576,0.7604,99044.0
2025-05-30 06:00:00,0.7604,0.7605,0.7498,0.7535,191056.0
2025-05-30 07:00:00,0.7536,0.7586,0.7526,0.7527,194502.0
2025-05-30 08:00:00,0.7528,0.7563,0.7456,0.7474,231928.0
2025-05-30 09:00:00,0.7473,0.7494,0.7385,0.7467,276153.0
2025-05-30 10:00:00,0.7467,0.7478,0.7403,0.7452,191913.0
2025-05-30 11:00:00,0.7452,0.7492,0.7443,0.7488,150394.0
2025-05-30 12:00:00,0.7488,0.7511,0.7394,0.7491,259780.0
2025-05-30 13:00:00,0.7492,0.7525,0.7448,0.7459,149531.0
2025-05-30 14:00:00,0.7459,0.7532,0.7444,0.7515,125493.0
2025-05-30 15:00:00,0.7512,0.7548,0.7491,0.7499,58724.0
2025-05-30 16:00:00,0.75,0.7514,0.7308,0.7368,253055.0
2025-05-30 17:00:00,0.7369,0.7428,0.7355,0.7401,118128.0
2025-05-30 18:00:00,0.7402,0.7473,0.7384,0.7462,85289.0
2025-05-30 19:00:00,0.7461,0.7502,0.7444,0.7462,71780.0
2025-05-30 20:00:00,0.7461,0.7473,0.742,0.7427,57344.0
2025-05-30 21:00:00,0.7426,0.7442,0.7387,0.739,44328.0
2025-05-30 22:00:00,0.739,0.741,0.7231,0.7231,152100.0
2025-05-30 23:00:00,0.7233,0.728,0.7102,0.7166,465370.0
2025-05-31 00:00:00,0.7168,0.7184,0.7005,0.7047,363606.0
2025-05-31 01:00:00,0.7045,0.7131,0.6975,0.7085,306418.0
2025-05-31 02:00:00,0.7083,0.7152,0.7033,0.7075,174487.0
2025-05-31 03:00:00,0.7077,0.7136,0.7039,0.7115,175810.0
2025-05-31 04:00:00,0.7115,0.7175,0.7073,0.7174,86727.0
2025-05-31 05:00:00,0.7174,0.7195,0.7138,0.715,100025.0
2025-05-31 06:00:00,0.715,0.7203,0.7143,0.7175,52162.0
2025-05-31 07:00:00,0.7177,0.7192,0.7151,0.7176,69743.0
2025-05-31 08:00:00,0.7178,0.7185,0.7068,0.713,190643.0
2025-05-31 09:00:00,0.7132,0.7145,0.7095,0.7127,72079.0
2025-05-31 10:00:00,0.7125,0.7174,0.7083,0.7121,80640.0
2025-05-31 11:00:00,0.7124,0.7134,0.7094,0.7099,53012.0
2025-05-31 12:00:00,0.7099,0.7185,0.7093,0.7182,177875.0
2025-05-31 13:00:00,0.7181,0.7247,0.7151,0.7162,146469.0
2025-05-31 14:00:00,0.716,0.7199,0.7154,0.7196,55709.0
2025-05-31 15:00:00,0.7195,0.7205,0.7181,0.7188,18870.0
